event_name,date,fighter_1_name,fighter_2_name,fighter_1_url,fighter_2_url,fighter_1_str,fighter_2_str,fighter_1_td,fighter_2_td,fighter_1_sub,fighter_2_sub,fighter_1_pass,fighter_2_pass,weight_class,win_method,win_round,win_time,winner,fight_url
UFC_37-High_Impact,"May 10, 2002",Benji Radach,Steve Berger,http://www.ufcstats.com/fighter-details/01b39decaf0abf6a,http://www.ufcstats.com/fighter-details/21b1132949f2a9b0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,Overturned,1,0:27,,http://www.ufcstats.com/fight-details/fe60fd0ee67902dc
UFC_37-High_Impact,"May 10, 2002",Robbie Lawler,Aaron Riley,http://www.ufcstats.com/fighter-details/f2925e6db404bf1d,http://www.ufcstats.com/fighter-details/f2c8ebbeafd45f2b,64.0,55.0,6.0,0.0,0.0,1.0,0.0,1.0,Welterweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/5550e3d9ff8b965c
UFC_36-Worlds_Collide,"March 22, 2002",Josh Barnett,Randy Couture,http://www.ufcstats.com/fighter-details/ad3f53c454cbbead,http://www.ufcstats.com/fighter-details/0aa92558424ced9e,44.0,18.0,0.0,1.0,1.0,0.0,1.0,3.0,Heavyweight,"KO/TKO, Punches",2,4:35,fighter_1,http://www.ufcstats.com/fight-details/38dbb6f2e1456acd
UFC_36-Worlds_Collide,"March 22, 2002",Pedro Rizzo,Andrei Arlovski,http://www.ufcstats.com/fighter-details/b44f39a5c6596953,http://www.ufcstats.com/fighter-details/3738e68d2261e60f,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Heavyweight,"KO/TKO, Punch",3,1:45,fighter_1,http://www.ufcstats.com/fight-details/efc865fce64b5848
UFC_36-Worlds_Collide,"March 22, 2002",Matt Hughes,Hayato Sakurai,http://www.ufcstats.com/fighter-details/621a6c59f88a44fe,http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,36.0,5.0,9.0,0.0,0.0,0.0,12.0,0.0,Welterweight,"KO/TKO, Punches",4,3:01,fighter_1,http://www.ufcstats.com/fight-details/e7833d5728f3ebef
UFC_36-Worlds_Collide,"March 22, 2002",Matt Lindland,Pat Miletich,http://www.ufcstats.com/fighter-details/0e041d43a47d2e4b,http://www.ufcstats.com/fighter-details/cedfdf8d423d500c,20.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,Middleweight,"KO/TKO, Punches",1,3:09,fighter_1,http://www.ufcstats.com/fight-details/3c2ac653409cf5f2
UFC_36-Worlds_Collide,"March 22, 2002",Evan Tanner,Elvis Sinosic,http://www.ufcstats.com/fighter-details/8f2d9ee27f206f1f,http://www.ufcstats.com/fighter-details/817e0bdf08efce2e,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,KO/TKO,1,2:06,fighter_1,http://www.ufcstats.com/fight-details/1c0f5152b0bbef05
UFC_36-Worlds_Collide,"March 22, 2002",Frank Mir,Pete Williams,http://www.ufcstats.com/fighter-details/1ff9589f9065a9ed,http://www.ufcstats.com/fighter-details/6291ac0a3726732f,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Heavyweight,"SUB, Other, -, Lock",1,0:46,fighter_1,http://www.ufcstats.com/fight-details/7468f870b08aaccc
UFC_36-Worlds_Collide,"March 22, 2002",Matt Serra,Kelly Dullanty,http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,http://www.ufcstats.com/fighter-details/1a225f04aa6e0739,2.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,Lightweight,"SUB, Triangle, Choke",1,2:58,fighter_1,http://www.ufcstats.com/fight-details/ef83377d584ec055
UFC_36-Worlds_Collide,"March 22, 2002",Sean Sherk,Jutaro Nakao,http://www.ufcstats.com/fighter-details/029880cdbf5ca089,http://www.ufcstats.com/fighter-details/95eb112a85601a0a,21.0,4.0,7.0,0.0,0.0,0.0,4.0,0.0,Welterweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/87f39e0d82349c3b
UFC_35-Throwdown,"January 11, 2002",Jens Pulver,BJ Penn,http://www.ufcstats.com/fighter-details/44260175069b6276,http://www.ufcstats.com/fighter-details/73c7cfa551289285,38.0,49.0,1.0,7.0,0.0,2.0,3.0,2.0,Lightweight,M-DEC,5,5:00,fighter_1,http://www.ufcstats.com/fight-details/e1bc211f43378ee7
UFC_35-Throwdown,"January 11, 2002",Ricco Rodriguez,Jeff Monson,http://www.ufcstats.com/fighter-details/50cc91ce2982785d,http://www.ufcstats.com/fighter-details/cbfd1d34356a004c,42.0,7.0,3.0,2.0,1.0,0.0,3.0,0.0,Heavyweight,"KO/TKO, Punches",3,3:00,fighter_1,http://www.ufcstats.com/fight-details/0ff019f37961b954
UFC_35-Throwdown,"January 11, 2002",Murilo Bustamante,Dave Menne,http://www.ufcstats.com/fighter-details/85d905f7c4f5a1af,http://www.ufcstats.com/fighter-details/275cafc9de131c83,9.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,Middleweight,"KO/TKO, Punch",2,0:44,fighter_1,http://www.ufcstats.com/fight-details/cfa9bc77c803956e
UFC_35-Throwdown,"January 11, 2002",Chuck Liddell,Amar Suloev,http://www.ufcstats.com/fighter-details/a390eb8a9b2df298,http://www.ufcstats.com/fighter-details/7aa88401f93ce836,46.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/0fe4e788b16c03cd
UFC_35-Throwdown,"January 11, 2002",Andrei Semenov,Ricardo Almeida,http://www.ufcstats.com/fighter-details/5f2f0da6fd6a84fd,http://www.ufcstats.com/fighter-details/91186547a7f3f758,5.0,12.0,0.0,1.0,0.0,5.0,0.0,0.0,Middleweight,"KO/TKO, Punch",2,2:01,fighter_1,http://www.ufcstats.com/fight-details/17ba2950b7f6d64a
UFC_35-Throwdown,"January 11, 2002",Kevin Randleman,Renato Sobral,http://www.ufcstats.com/fighter-details/6859f67468ba8489,http://www.ufcstats.com/fighter-details/d468288756ae3982,18.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,Light Heavyweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/f67fa758cc79cd65
UFC_35-Throwdown,"January 11, 2002",Gil Castillo,Chris Brennan,http://www.ufcstats.com/fighter-details/31ceaf0e670c1578,http://www.ufcstats.com/fighter-details/b19fc66613dc75b9,17.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,Welterweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/8762b96aaefb03af
UFC_35-Throwdown,"January 11, 2002",Eugene Jackson,Keith Rockel,http://www.ufcstats.com/fighter-details/ce783bf73b5131f9,http://www.ufcstats.com/fighter-details/c75b99887c8c3f5a,1.0,6.0,0.0,2.0,1.0,2.0,0.0,4.0,Middleweight,"SUB, Guillotine, Choke",2,1:14,fighter_1,http://www.ufcstats.com/fight-details/1f299942446461e9
UFC_34-High_Voltage,"November 02, 2001",Randy Couture,Pedro Rizzo,http://www.ufcstats.com/fighter-details/0aa92558424ced9e,http://www.ufcstats.com/fighter-details/b44f39a5c6596953,41.0,13.0,3.0,1.0,0.0,0.0,1.0,0.0,Heavyweight,"KO/TKO, Punches",3,3:22,fighter_1,http://www.ufcstats.com/fight-details/bce4808806f88c99
UFC_34-High_Voltage,"November 02, 2001",Ricco Rodriguez,Pete Williams,http://www.ufcstats.com/fighter-details/50cc91ce2982785d,http://www.ufcstats.com/fighter-details/6291ac0a3726732f,26.0,4.0,5.0,0.0,1.0,1.0,5.0,0.0,Heavyweight,"KO/TKO, Punches",2,4:02,fighter_1,http://www.ufcstats.com/fight-details/7c76b3c48a5583df
UFC_34-High_Voltage,"November 02, 2001",Matt Hughes,Carlos Newton,http://www.ufcstats.com/fighter-details/621a6c59f88a44fe,http://www.ufcstats.com/fighter-details/952f6fa06f25a0ec,8.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,Welterweight,"KO/TKO, Slam",2,1:27,fighter_1,http://www.ufcstats.com/fight-details/57f4aac17f067c11
UFC_34-High_Voltage,"November 02, 2001",BJ Penn,Caol Uno,http://www.ufcstats.com/fighter-details/73c7cfa551289285,http://www.ufcstats.com/fighter-details/eb1723480fa2f96c,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lightweight,"KO/TKO, Punches",1,0:11,fighter_1,http://www.ufcstats.com/fight-details/f20bd0b549e1a97d
UFC_34-High_Voltage,"November 02, 2001",Josh Barnett,Bobby Hoffman,http://www.ufcstats.com/fighter-details/ad3f53c454cbbead,http://www.ufcstats.com/fighter-details/afaad7d6a581e307,17.0,6.0,2.0,1.0,1.0,1.0,5.0,2.0,Heavyweight,"KO/TKO, Punches",2,4:25,fighter_1,http://www.ufcstats.com/fight-details/c3b2a72cc291db4e
UFC_34-High_Voltage,"November 02, 2001",Evan Tanner,Homer Moore,http://www.ufcstats.com/fighter-details/8f2d9ee27f206f1f,http://www.ufcstats.com/fighter-details/e56df3c1d8b4b1cc,4.0,4.0,0.0,2.0,4.0,0.0,0.0,3.0,Light Heavyweight,"SUB, Armbar",2,0:55,fighter_1,http://www.ufcstats.com/fight-details/7ea81958dfb80d70
UFC_34-High_Voltage,"November 02, 2001",Matt Lindland,Phil Baroni,http://www.ufcstats.com/fighter-details/0e041d43a47d2e4b,http://www.ufcstats.com/fighter-details/1652f3213655b935,71.0,32.0,4.0,0.0,0.0,2.0,7.0,1.0,Middleweight,M-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/e4628e64a2ef7100
UFC_34-High_Voltage,"November 02, 2001",Frank Mir,Roberto Traven,http://www.ufcstats.com/fighter-details/1ff9589f9065a9ed,http://www.ufcstats.com/fighter-details/20ec0061400178ca,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Heavyweight,"SUB, Armbar",1,1:05,fighter_1,http://www.ufcstats.com/fight-details/586635087cdfbbcc
UFC_33-Victory_in_Vegas,"September 28, 2001",Tito Ortiz,Vladimir Matyushenko,http://www.ufcstats.com/fighter-details/2f732dd9210d301f,http://www.ufcstats.com/fighter-details/ccdd90bd1fc7dab6,64.0,19.0,5.0,1.0,0.0,0.0,2.0,0.0,Light Heavyweight,U-DEC,5,5:00,fighter_1,http://www.ufcstats.com/fight-details/ea64af61ed03453f
UFC_33-Victory_in_Vegas,"September 28, 2001",Jens Pulver,Dennis Hallman,http://www.ufcstats.com/fighter-details/44260175069b6276,http://www.ufcstats.com/fighter-details/8a8a84b743ae7699,27.0,15.0,0.0,2.0,1.0,3.0,0.0,0.0,Lightweight,U-DEC,5,5:00,fighter_1,http://www.ufcstats.com/fight-details/970c2beda72908c6
UFC_33-Victory_in_Vegas,"September 28, 2001",Chuck Liddell,Murilo Bustamante,http://www.ufcstats.com/fighter-details/a390eb8a9b2df298,http://www.ufcstats.com/fighter-details/85d905f7c4f5a1af,27.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,Light Heavyweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/a6a4be467d12ea5c
UFC_33-Victory_in_Vegas,"September 28, 2001",Matt Serra,Yves Edwards,http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,http://www.ufcstats.com/fighter-details/5f04e3d58d9ce982,9.0,9.0,3.0,0.0,3.0,0.0,6.0,0.0,Welterweight,M-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/3b63f4fb24694d74
UFC_33-Victory_in_Vegas,"September 28, 2001",Dave Menne,Gil Castillo,http://www.ufcstats.com/fighter-details/275cafc9de131c83,http://www.ufcstats.com/fighter-details/31ceaf0e670c1578,70.0,9.0,1.0,7.0,4.0,0.0,2.0,2.0,Middleweight,U-DEC,5,5:00,fighter_1,http://www.ufcstats.com/fight-details/37cb7ce0f0b70640
UFC_33-Victory_in_Vegas,"September 28, 2001",Jutaro Nakao,Tony DeSouza,http://www.ufcstats.com/fighter-details/95eb112a85601a0a,http://www.ufcstats.com/fighter-details/6ad9058b7c7898b0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Welterweight,"KO/TKO, Punch",2,0:15,fighter_1,http://www.ufcstats.com/fight-details/2e2b70a5294012bd
UFC_33-Victory_in_Vegas,"September 28, 2001",Ricardo Almeida,Eugene Jackson,http://www.ufcstats.com/fighter-details/91186547a7f3f758,http://www.ufcstats.com/fighter-details/ce783bf73b5131f9,4.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,Middleweight,"SUB, Triangle, Choke",1,4:06,fighter_1,http://www.ufcstats.com/fight-details/fb1fe28a5d97db51
UFC_33-Victory_in_Vegas,"September 28, 2001",Din Thomas,Fabiano Iha,http://www.ufcstats.com/fighter-details/40a604761ca7d64d,http://www.ufcstats.com/fighter-details/263ebd4a669e1e98,42.0,19.0,1.0,2.0,0.0,2.0,1.0,1.0,Lightweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/9cd5a54a285653c2
UFC_32-Showdown_in_the_Meadowlands,"June 29, 2001",Tito Ortiz,Elvis Sinosic,http://www.ufcstats.com/fighter-details/2f732dd9210d301f,http://www.ufcstats.com/fighter-details/817e0bdf08efce2e,35.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,"KO/TKO, Elbows",1,3:32,fighter_1,http://www.ufcstats.com/fight-details/40dbe22895f98978
UFC_32-Showdown_in_the_Meadowlands,"June 29, 2001",BJ Penn,Din Thomas,http://www.ufcstats.com/fighter-details/73c7cfa551289285,http://www.ufcstats.com/fighter-details/40a604761ca7d64d,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Lightweight,"KO/TKO, Knee",1,2:42,fighter_1,http://www.ufcstats.com/fight-details/5e80048e6a5681b8
UFC_32-Showdown_in_the_Meadowlands,"June 29, 2001",Josh Barnett,Semmy Schilt,http://www.ufcstats.com/fighter-details/ad3f53c454cbbead,http://www.ufcstats.com/fighter-details/d5ed14b2153c6ed2,10.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,Heavyweight,"SUB, Armbar",1,4:21,fighter_1,http://www.ufcstats.com/fight-details/09da511e611b4eb1
UFC_32-Showdown_in_the_Meadowlands,"June 29, 2001",Pat Miletich,Shonie Carter,http://www.ufcstats.com/fighter-details/cedfdf8d423d500c,http://www.ufcstats.com/fighter-details/7b6e40a73b567072,10.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,Welterweight,"KO/TKO, Kick",2,2:42,fighter_1,http://www.ufcstats.com/fight-details/b7419e18d9461277
UFC_32-Showdown_in_the_Meadowlands,"June 29, 2001",Caol Uno,Fabiano Iha,http://www.ufcstats.com/fighter-details/eb1723480fa2f96c,http://www.ufcstats.com/fighter-details/263ebd4a669e1e98,8.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,Lightweight,"KO/TKO, Punches",1,1:48,fighter_1,http://www.ufcstats.com/fight-details/6314e63003745e80
UFC_32-Showdown_in_the_Meadowlands,"June 29, 2001",Vladimir Matyushenko,Yuki Kondo,http://www.ufcstats.com/fighter-details/ccdd90bd1fc7dab6,http://www.ufcstats.com/fighter-details/1fe7adb23b3eedfb,17.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,Light Heavyweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/6afdefcb6728467e
UFC_32-Showdown_in_the_Meadowlands,"June 29, 2001",Ricco Rodriguez,Andrei Arlovski,http://www.ufcstats.com/fighter-details/50cc91ce2982785d,http://www.ufcstats.com/fighter-details/3738e68d2261e60f,30.0,11.0,2.0,0.0,1.0,0.0,6.0,0.0,Heavyweight,"KO/TKO, Punches",3,1:23,fighter_1,http://www.ufcstats.com/fight-details/c9d2abc25651a1a7
UFC_32-Showdown_in_the_Meadowlands,"June 29, 2001",Tony DeSouza,Paul Rodriguez,http://www.ufcstats.com/fighter-details/6ad9058b7c7898b0,http://www.ufcstats.com/fighter-details/26eddcda9d6b2ffe,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Lightweight,"SUB, Guillotine, Choke",1,1:05,fighter_1,http://www.ufcstats.com/fight-details/085d6ea4d12917a2
UFC_31-Locked_and_Loaded,"May 04, 2001",Randy Couture,Pedro Rizzo,http://www.ufcstats.com/fighter-details/0aa92558424ced9e,http://www.ufcstats.com/fighter-details/b44f39a5c6596953,69.0,42.0,3.0,0.0,0.0,0.0,2.0,0.0,Heavyweight,U-DEC,5,5:00,fighter_1,http://www.ufcstats.com/fight-details/6f62436ae042009b
UFC_31-Locked_and_Loaded,"May 04, 2001",Carlos Newton,Pat Miletich,http://www.ufcstats.com/fighter-details/952f6fa06f25a0ec,http://www.ufcstats.com/fighter-details/cedfdf8d423d500c,14.0,28.0,4.0,0.0,1.0,0.0,1.0,1.0,Welterweight,"SUB, Other, -, Choke",3,2:50,fighter_1,http://www.ufcstats.com/fight-details/34ab72077963ee74
UFC_31-Locked_and_Loaded,"May 04, 2001",Chuck Liddell,Kevin Randleman,http://www.ufcstats.com/fighter-details/a390eb8a9b2df298,http://www.ufcstats.com/fighter-details/6859f67468ba8489,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Light Heavyweight,"KO/TKO, Punch",1,1:18,fighter_1,http://www.ufcstats.com/fight-details/c0be83e56601e7ce
UFC_31-Locked_and_Loaded,"May 04, 2001",Shonie Carter,Matt Serra,http://www.ufcstats.com/fighter-details/7b6e40a73b567072,http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,18.0,10.0,2.0,2.0,0.0,3.0,0.0,5.0,Welterweight,"KO/TKO, Spinning, Back, Fist",3,4:51,fighter_1,http://www.ufcstats.com/fight-details/0434a68809885ea1
UFC_31-Locked_and_Loaded,"May 04, 2001",Semmy Schilt,Pete Williams,http://www.ufcstats.com/fighter-details/d5ed14b2153c6ed2,http://www.ufcstats.com/fighter-details/6291ac0a3726732f,15.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,Heavyweight,"KO/TKO, Punch",2,1:28,fighter_1,http://www.ufcstats.com/fight-details/7a018ddd9239e45f
UFC_31-Locked_and_Loaded,"May 04, 2001",Matt Lindland,Ricardo Almeida,http://www.ufcstats.com/fighter-details/0e041d43a47d2e4b,http://www.ufcstats.com/fighter-details/91186547a7f3f758,22.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,Light Heavyweight,DQ,3,4:21,fighter_1,http://www.ufcstats.com/fight-details/ef99fb08c6b06963
UFC_31-Locked_and_Loaded,"May 04, 2001",BJ Penn,Joey Gilbert,http://www.ufcstats.com/fighter-details/73c7cfa551289285,http://www.ufcstats.com/fighter-details/6bb1d2b714d4b3bc,22.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,Lightweight,"KO/TKO, Punches",1,4:57,fighter_1,http://www.ufcstats.com/fight-details/97a4b37cee48ea0b
UFC_31-Locked_and_Loaded,"May 04, 2001",Tony DeSouza,Steve Berger,http://www.ufcstats.com/fighter-details/6ad9058b7c7898b0,http://www.ufcstats.com/fighter-details/21b1132949f2a9b0,28.0,2.0,5.0,0.0,0.0,3.0,3.0,1.0,Welterweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/49693a06fc1d8906
UFC_30-Battle_on_the_Boardwalk,"February 23, 2001",Tito Ortiz,Evan Tanner,http://www.ufcstats.com/fighter-details/2f732dd9210d301f,http://www.ufcstats.com/fighter-details/8f2d9ee27f206f1f,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Middleweight,"KO/TKO, Slam",1,0:32,fighter_1,http://www.ufcstats.com/fight-details/f8820294bbe01486
UFC_30-Battle_on_the_Boardwalk,"February 23, 2001",Jens Pulver,Caol Uno,http://www.ufcstats.com/fighter-details/44260175069b6276,http://www.ufcstats.com/fighter-details/eb1723480fa2f96c,50.0,50.0,0.0,3.0,0.0,0.0,0.0,2.0,Lightweight,U-DEC,5,5:00,fighter_1,http://www.ufcstats.com/fight-details/a38ec65ac140fcf8
UFC_30-Battle_on_the_Boardwalk,"February 23, 2001",Fabiano Iha,Phil Johns,http://www.ufcstats.com/fighter-details/263ebd4a669e1e98,http://www.ufcstats.com/fighter-details/a8fa0c4e95512806,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,Welterweight,"SUB, Armbar",1,1:40,fighter_1,http://www.ufcstats.com/fight-details/74d0da1f9df17b9e
UFC_30-Battle_on_the_Boardwalk,"February 23, 2001",Elvis Sinosic,Jeremy Horn,http://www.ufcstats.com/fighter-details/817e0bdf08efce2e,http://www.ufcstats.com/fighter-details/8d26912cd2aeb366,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,Middleweight,"SUB, Triangle, Choke",1,2:52,fighter_1,http://www.ufcstats.com/fight-details/4a1f37200bc69376
UFC_30-Battle_on_the_Boardwalk,"February 23, 2001",Pedro Rizzo,Josh Barnett,http://www.ufcstats.com/fighter-details/b44f39a5c6596953,http://www.ufcstats.com/fighter-details/ad3f53c454cbbead,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Heavyweight,"KO/TKO, Punch",2,4:21,fighter_1,http://www.ufcstats.com/fight-details/75a401066ad784f6
UFC_30-Battle_on_the_Boardwalk,"February 23, 2001",Bobby Hoffman,Mark Robinson,http://www.ufcstats.com/fighter-details/afaad7d6a581e307,http://www.ufcstats.com/fighter-details/4604ab1de9058474,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heavyweight,Overturned,1,3:27,,http://www.ufcstats.com/fight-details/651da45cc83ce011
UFC_30-Battle_on_the_Boardwalk,"February 23, 2001",Phil Baroni,Curtis Stout,http://www.ufcstats.com/fighter-details/1652f3213655b935,http://www.ufcstats.com/fighter-details/e09dbbd5fe3f0fe2,39.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,Middleweight,U-DEC,2,5:00,fighter_1,http://www.ufcstats.com/fight-details/a949b05c64e43131
UFC_30-Battle_on_the_Boardwalk,"February 23, 2001",Sean Sherk,Tiki Ghosn,http://www.ufcstats.com/fighter-details/029880cdbf5ca089,http://www.ufcstats.com/fighter-details/cb6783c39c01d896,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Welterweight,"SUB, Injury",2,4:47,fighter_1,http://www.ufcstats.com/fight-details/bfb468c3427faa50
UFC_29-Defense_of_the_Belts,"December 16, 2000",Tito Ortiz,Yuki Kondo,http://www.ufcstats.com/fighter-details/2f732dd9210d301f,http://www.ufcstats.com/fighter-details/1fe7adb23b3eedfb,16.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,Middleweight,"SUB, Neck, Crank",1,1:52,fighter_1,http://www.ufcstats.com/fight-details/2783ccf179321171
UFC_29-Defense_of_the_Belts,"December 16, 2000",Pat Miletich,Kenichi Yamamoto,http://www.ufcstats.com/fighter-details/cedfdf8d423d500c,http://www.ufcstats.com/fighter-details/9f488f520ed25bbf,16.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,Welterweight,"SUB, Guillotine, Choke",2,1:58,fighter_1,http://www.ufcstats.com/fight-details/53a736ebc356cc4a
UFC_29-Defense_of_the_Belts,"December 16, 2000",Matt Lindland,Yoji Anjo,http://www.ufcstats.com/fighter-details/0e041d43a47d2e4b,http://www.ufcstats.com/fighter-details/e06fd1260ac865a7,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Middleweight,"KO/TKO, Punches",1,2:58,fighter_1,http://www.ufcstats.com/fight-details/c39728802a8409ee
UFC_29-Defense_of_the_Belts,"December 16, 2000",Fabiano Iha,Daiju Takase,http://www.ufcstats.com/fighter-details/263ebd4a669e1e98,http://www.ufcstats.com/fighter-details/4f74c8be51db8a37,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Welterweight,"KO/TKO, Punches",1,2:24,fighter_1,http://www.ufcstats.com/fight-details/5a4f6ff454b1eeb8
UFC_29-Defense_of_the_Belts,"December 16, 2000",Evan Tanner,Lance Gibson,http://www.ufcstats.com/fighter-details/8f2d9ee27f206f1f,http://www.ufcstats.com/fighter-details/63eedfcc73071d41,32.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,Middleweight,"KO/TKO, Punches",1,4:58,fighter_1,http://www.ufcstats.com/fight-details/019eca4a900ed793
UFC_29-Defense_of_the_Belts,"December 16, 2000",Dennis Hallman,Matt Hughes,http://www.ufcstats.com/fighter-details/8a8a84b743ae7699,http://www.ufcstats.com/fighter-details/621a6c59f88a44fe,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Welterweight,"SUB, Armbar",1,0:20,fighter_1,http://www.ufcstats.com/fight-details/3c49bf20e4442a81
UFC_29-Defense_of_the_Belts,"December 16, 2000",Chuck Liddell,Jeff Monson,http://www.ufcstats.com/fighter-details/a390eb8a9b2df298,http://www.ufcstats.com/fighter-details/cbfd1d34356a004c,42.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,Middleweight,U-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/9ea4087371f7a892
UFC_28-High_Stakes,"November 17, 2000",Randy Couture,Kevin Randleman,http://www.ufcstats.com/fighter-details/0aa92558424ced9e,http://www.ufcstats.com/fighter-details/6859f67468ba8489,28.0,15.0,1.0,2.0,1.0,1.0,1.0,0.0,Heavyweight,"KO/TKO, Punches",3,4:13,fighter_1,http://www.ufcstats.com/fight-details/10cca6f437922b6c
UFC_28-High_Stakes,"November 17, 2000",Renato Sobral,Maurice Smith,http://www.ufcstats.com/fighter-details/d468288756ae3982,http://www.ufcstats.com/fighter-details/33e33d51f289d2a1,7.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,Heavyweight,M-DEC,3,5:00,fighter_1,http://www.ufcstats.com/fight-details/40d31c37e00d6d0b
UFC_28-High_Stakes,"November 17, 2000",Josh Barnett,Gan McGee,http://www.ufcstats.com/fighter-details/ad3f53c454cbbead,http://www.ufcstats.com/fighter-details/d90b630e0561818b,17.0,10.0,1.0,2.0,1.0,0.0,2.0,4.0,Super Heavyweight,"KO/TKO, Elbows",2,4:34,fighter_1,http://www.ufcstats.com/fight-details/e4df2b73dff57d3a
UFC_28-High_Stakes,"November 17, 2000",Andrei Arlovski,Aaron Brink,http://www.ufcstats.com/fighter-details/3738e68d2261e60f,http://www.ufcstats.com/fighter-details/cf1a88371c8cb690,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Heavyweight,"SUB, Armbar",1,0:55,fighter_1,http://www.ufcstats.com/fight-details/91cef206019c119e
UFC_28-High_Stakes,"November 17, 2000",Jens Pulver,John Lewis,http://www.ufcstats.com/fighter-details/44260175069b6276,http://www.ufcstats.com/fighter-details/4a01dc8376736ef5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lightweight,"KO/TKO, Punch",1,0:15,fighter_1,http://www.ufcstats.com/fight-details/be8e34d585be9dc7
UFC_28-High_Stakes,"November 17, 2000",Mark Hughes,Alex Stiebling,http://www.ufcstats.com/fighter-details/d62bb4d84a7267ba,http://www.ufcstats.com/fighter-details/df5a77121ba84a5d,9.0,4.0,2.0,0.0,3.0,1.0,4.0,0.0,Middleweight,U-DEC,2,5:00,fighter_1,http://www.ufcstats.com/fight-details/b85ce7371fb18305
UFC_28-High_Stakes,"November 17, 2000",Ben Earwood,Chris Lytle,http://www.ufcstats.com/fighter-details/ee457ef1e1c326c1,http://www.ufcstats.com/fighter-details/91acd6910b802a9e,5.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,Welterweight,U-DEC,2,5:00,fighter_1,http://www.ufcstats.com/fight-details/4aef975838bc19ec
